route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86286,128,4452_4669,Clonsilla,P378,1,4452_7778018_TxcAEBCA5B1-E01B-4DFD-BB84-E09220E7C0BC,4452_238
4452_86289,118,4452_467,Bray (Daly),E228,1,4452_7778018_Txc95B1B2CD-02AF-436A-AD75-618B62BF34D1,4452_7
4452_86286,129,4452_4670,Clonsilla,P378,1,4452_7778018_Txc943AA21C-3CB7-4062-A40F-3B6635949CC0,4452_238
4452_86286,130,4452_4671,Clonsilla,P378,1,4452_7778018_TxcA61DDB37-DF92-4174-AE85-5DA023B330F1,4452_238
4452_86286,121,4452_4672,Clonsilla,P378,1,4452_7778018_Txc702DB83B-5A8B-43AF-AD49-AD74E4BCFE09,4452_238
4452_86286,131,4452_4673,Clonsilla,P378,1,4452_7778018_TxcF3374AA7-E746-4A2E-B05C-499F8C6A74C4,4452_238
4452_86286,118,4452_4674,Dublin Connolly,P762,1,4452_7778018_Txc0F73709A-E152-48D9-8358-7A71FB89567F,4452_246
4452_86286,120,4452_4675,Dublin Connolly,P749,1,4452_7778018_TxcBDFB073C-E273-49E4-9F70-392748D654A2,4452_246
4452_86286,128,4452_4679,Dublin Connolly,P749,1,4452_7778018_Txc9978E8BD-7B88-4FED-A2AE-058F8E59250D,4452_246
4452_86286,129,4452_4680,Dublin Connolly,P749,1,4452_7778018_TxcFDE065C5-A57C-4F5B-87F3-75066DBC3286,4452_246
4452_86286,130,4452_4681,Dublin Connolly,P749,1,4452_7778018_Txc32B03F43-43C0-4987-A462-0B1AEB18296B,4452_246
4452_86286,121,4452_4682,Dublin Connolly,P749,1,4452_7778018_Txc6E06DB1C-3FE2-49BD-B376-81A305C7DAB3,4452_246
4452_86286,131,4452_4683,Dublin Connolly,P749,1,4452_7778018_Txc16532FC1-8771-4075-B0FD-454D5F72B3B2,4452_246
4452_86286,108,4452_4684,Dublin Connolly,P762,1,4452_7778018_TxcABA004EB-B8BD-4A26-9A5B-15FE64A16CDB,4452_246
4452_86286,119,4452_4688,Dublin Connolly,P762,1,4452_7778018_Txc614A78BF-9B78-46BA-9244-F5B4C8362E87,4452_246
4452_86286,118,4452_4689,Docklands,P324,1,4452_7778018_Txc0859481C-CBA6-4BC1-800B-1F25921C0E30,4452_239
4452_86286,120,4452_4690,Dublin Connolly,P750,1,4452_7778018_Txc7276346F-9345-46EA-AC17-80C86AE5F470,4452_246
4452_86286,128,4452_4694,Dublin Connolly,P750,1,4452_7778018_Txc78EC0D8E-8054-4320-9402-A45244C15D23,4452_246
4452_86286,129,4452_4695,Dublin Connolly,P750,1,4452_7778018_TxcF2B1BFB4-3F5A-47B1-A696-B65D7A560D64,4452_246
4452_86286,130,4452_4696,Dublin Connolly,P750,1,4452_7778018_TxcEAB21478-164E-4B1B-B0F3-A0E6E695B26A,4452_246
4452_86286,121,4452_4697,Dublin Connolly,P750,1,4452_7778018_Txc22CAC756-7E3A-4605-B614-8AAF97A8BCD0,4452_246
4452_86286,131,4452_4698,Dublin Connolly,P750,1,4452_7778018_TxcC4761CED-853E-446D-A561-7DC485BA3A91,4452_246
4452_86286,108,4452_4699,Dublin Connolly,P763,1,4452_7778018_Txc12AFC102-9793-44FF-8772-2EAE152DBBC0,4452_246
4452_86286,119,4452_4703,Dublin Connolly,P763,1,4452_7778018_Txc629DCE1B-992D-4A9D-BFB6-59AD22232214,4452_246
4452_86286,118,4452_4704,Dublin Connolly,P763,1,4452_7778018_TxcBEEAC301-B795-47A6-AAD3-F52776F30E1C,4452_246
4452_86286,118,4452_4705,Docklands,P325,1,4452_7778018_TxcA8401404-3C53-4BB7-A8F9-713898CE8109,4452_239
4452_86286,120,4452_4706,Clonsilla,P379,1,4452_7778018_Txc4ED06FFF-9081-447F-903B-F8021839B18E,4452_238
4452_86286,120,4452_4707,Dublin Connolly,P751,1,4452_7778018_TxcCC4A2D7A-02F6-4AE3-B69E-BD3349F2E2BC,4452_246
4452_86286,128,4452_4713,Clonsilla,P379,1,4452_7778018_Txc2D3A34C7-809E-4EE0-86FA-30AFE90870A6,4452_238
4452_86286,129,4452_4714,Clonsilla,P379,1,4452_7778018_Txc20F25C1E-A8E9-425F-85A4-62C7290F08B1,4452_238
4452_86286,130,4452_4715,Clonsilla,P379,1,4452_7778018_Txc65DDFB38-43DF-4AEE-8E14-868D9742382F,4452_238
4452_86286,121,4452_4716,Clonsilla,P379,1,4452_7778018_TxcF4C5CB54-22DF-4357-8547-6B24E42C5168,4452_238
4452_86286,131,4452_4717,Clonsilla,P379,1,4452_7778018_Txc6F7F74F8-3EB9-432E-B4A1-07C8DA454DF8,4452_238
4452_86286,128,4452_4719,Dublin Connolly,P751,1,4452_7778018_Txc47AF3860-B7C1-4DF4-A163-5C6A6A696D9E,4452_246
4452_86289,120,4452_472,Greystones,E111,1,4452_7778018_Txc6901B0F7-BDB7-491D-BA48-AEB7A796A6CD,4452_2
4452_86286,129,4452_4720,Dublin Connolly,P751,1,4452_7778018_Txc8508A76D-B3D6-4AF3-9C75-B8652A34C4F0,4452_246
4452_86286,130,4452_4721,Dublin Connolly,P751,1,4452_7778018_Txc2F4E1E24-781B-4B71-B652-571F27D44795,4452_246
4452_86286,121,4452_4722,Dublin Connolly,P751,1,4452_7778018_Txc1D52D9F6-F5EA-4B13-8BFD-A760CBC30C5F,4452_246
4452_86286,131,4452_4723,Dublin Connolly,P751,1,4452_7778018_TxcBC3ECD09-5C41-40D6-8DA3-703F99A3D960,4452_246
4452_86286,118,4452_4724,Dublin Connolly,P764,1,4452_7778018_Txc3F56E3F8-33C8-4E06-BC9B-1FB36FDCAB7B,4452_246
4452_86286,108,4452_4725,Clonsilla,P341,1,4452_7778018_Txc29C7D8B6-00F2-4794-945B-05A56BFA610A,4452_238
4452_86286,119,4452_4730,Clonsilla,P341,1,4452_7778018_Txc197624CE-E17D-49DE-B3B3-704AE8C46CE4,4452_238
4452_86286,108,4452_4731,Dublin Connolly,P764,1,4452_7778018_Txc20C90966-0BBC-468A-9EFC-F32386BDF5AC,4452_246
4452_86286,119,4452_4735,Dublin Connolly,P764,1,4452_7778018_TxcE421A471-9F6F-4E22-A05B-CB42F322FCD7,4452_246
4452_86286,118,4452_4736,Dublin Connolly,P765,1,4452_7778018_TxcB2F3FECE-C650-4C48-A6B1-C638913E08A4,4452_246
4452_86286,118,4452_4737,Dublin Connolly,P782,1,4452_7778018_TxcB56FEDBF-BEAB-4F05-B13A-300E8C62F3DF,4452_248
4452_86286,120,4452_4738,Dublin Connolly,P752,1,4452_7778018_TxcFFB85D8F-AC72-46CC-9AC2-9C121D8C031D,4452_246
4452_86286,128,4452_4742,Dublin Connolly,P752,1,4452_7778018_Txc8492A636-A1E6-432C-B77C-CA13859254B6,4452_246
4452_86286,129,4452_4743,Dublin Connolly,P752,1,4452_7778018_TxcFA7B9BB7-333F-4B28-9730-8C360818DA82,4452_246
