route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4515_88252,91,4515_1,Shaw street,1142,0,4515_7778195_9001001,4515_1
4515_88252,91,4515_10,Shaw street,1190,0,4515_7778195_9001009,4515_1
4515_88252,92,4515_100,Shaw street,9217,0,4515_7778195_9001003,4515_1
4515_88248,91,4515_1000,Ashington,2572,1,4515_7778195_7122006,4515_37
4515_88211,91,4515_10000,Swords Manor,1702,0,4515_7778195_5041019,4515_309
4515_88211,93,4515_10001,Swords Manor,16356,0,4515_7778195_5041008,4515_309
4515_88211,92,4515_10002,Swords Manor,9878,0,4515_7778195_5041009,4515_309
4515_88211,91,4515_10003,Swords Manor,1977,0,4515_7778195_5041001,4515_309
4515_88211,93,4515_10004,Swords Manor,16302,0,4515_7778195_5041009,4515_309
4515_88211,92,4515_10005,Swords Manor,9812,0,4515_7778195_5041004,4515_310
4515_88211,91,4515_10006,Swords Manor,1991,0,4515_7778195_5041003,4515_309
4515_88211,92,4515_10007,Swords Manor,9785,0,4515_7778195_5041006,4515_309
4515_88211,91,4515_10008,Swords Manor,1681,0,4515_7778195_5041020,4515_309
4515_88211,93,4515_10009,Swords Manor,16319,0,4515_7778195_5041007,4515_309
4515_88248,92,4515_1001,Ashington,12761,1,4515_7778195_7122002,4515_37
4515_88211,92,4515_10010,Swords Manor,9822,0,4515_7778195_5041014,4515_309
4515_88211,91,4515_10011,Swords Manor,1804,0,4515_7778195_5041013,4515_309
4515_88211,92,4515_10012,Swords Manor,10026,0,4515_7778195_5041008,4515_309
4515_88211,93,4515_10013,Swords Manor,16218,0,4515_7778195_5041001,4515_310
4515_88211,91,4515_10014,Swords Manor,2065,0,4515_7778195_5041016,4515_309
4515_88211,91,4515_10015,Swords Manor,1660,0,4515_7778195_5041014,4515_309
4515_88211,92,4515_10016,Swords Manor,10018,0,4515_7778195_5041002,4515_309
4515_88211,93,4515_10017,Swords Manor,16299,0,4515_7778195_5041013,4515_310
4515_88211,91,4515_10018,Swords Manor,6720,0,4515_7778195_8828102,4515_309
4515_88211,92,4515_10019,Swords Manor,9726,0,4515_7778195_5041003,4515_309
4515_88248,91,4515_1002,Ashington,2731,1,4515_7778195_7122008,4515_37
4515_88211,93,4515_10020,Swords Manor,16373,0,4515_7778195_5041014,4515_309
4515_88211,91,4515_10021,Swords Manor,2036,0,4515_7778195_5041004,4515_309
4515_88211,92,4515_10022,Swords Manor,9880,0,4515_7778195_5041009,4515_309
4515_88211,91,4515_10023,Swords Manor,1996,0,4515_7778195_5041026,4515_309
4515_88211,93,4515_10024,Swords Manor,16237,0,4515_7778195_5041011,4515_309
4515_88211,92,4515_10025,Swords Manor,9814,0,4515_7778195_5041004,4515_310
4515_88211,91,4515_10026,Swords Manor,1778,0,4515_7778195_5041008,4515_309
4515_88211,92,4515_10027,Swords Manor,9787,0,4515_7778195_5041006,4515_309
4515_88211,93,4515_10028,Swords Manor,16245,0,4515_7778195_5041016,4515_309
4515_88211,91,4515_10029,Swords Manor,1683,0,4515_7778195_5041020,4515_309
4515_88248,92,4515_1003,Ashington,12705,1,4515_7778195_7122004,4515_37
4515_88211,92,4515_10030,Swords Manor,10040,0,4515_7778195_5041016,4515_309
4515_88211,91,4515_10031,Swords Manor,1806,0,4515_7778195_5041013,4515_309
4515_88211,92,4515_10032,Swords Manor,9770,0,4515_7778195_5041015,4515_309
4515_88211,93,4515_10033,Swords Manor,16278,0,4515_7778195_5041005,4515_310
4515_88211,91,4515_10034,Swords Manor,2056,0,4515_7778195_5041023,4515_309
4515_88211,92,4515_10035,Swords Manor,9714,0,4515_7778195_5041012,4515_309
4515_88211,93,4515_10036,Swords Manor,16336,0,4515_7778195_5041019,4515_309
4515_88211,91,4515_10037,Swords Manor,2024,0,4515_7778195_5041017,4515_309
4515_88211,92,4515_10038,Swords Manor,10020,0,4515_7778195_5041002,4515_309
4515_88211,91,4515_10039,Swords Manor,1662,0,4515_7778195_5041014,4515_309
4515_88248,91,4515_1004,Ashington,2740,1,4515_7778195_7122011,4515_37
4515_88211,92,4515_10040,Swords Manor,9728,0,4515_7778195_5041003,4515_309
4515_88211,93,4515_10041,Swords Manor,16416,0,4515_7778195_5041021,4515_310
4515_88211,91,4515_10042,Swords Manor,1706,0,4515_7778195_5041019,4515_309
4515_88211,92,4515_10043,Swords Manor,9882,0,4515_7778195_5041009,4515_309
4515_88211,93,4515_10044,Swords Manor,16239,0,4515_7778195_5041011,4515_309
4515_88211,91,4515_10045,Swords Manor,1981,0,4515_7778195_5041001,4515_309
4515_88211,92,4515_10046,Swords Manor,10057,0,4515_7778195_5041018,4515_309
4515_88211,91,4515_10047,Swords Manor,1780,0,4515_7778195_5041008,4515_309
4515_88211,92,4515_10048,Swords Manor,10004,0,4515_7778195_5041005,4515_309
4515_88211,93,4515_10049,Swords Manor,16289,0,4515_7778195_5041024,4515_310
4515_88248,91,4515_1005,Ashington,2748,1,4515_7778195_7122001,4515_37
4515_88211,91,4515_10050,Swords Manor,1771,0,4515_7778195_5041021,4515_309
4515_88211,92,4515_10051,Swords Manor,10042,0,4515_7778195_5041016,4515_309
4515_88211,93,4515_10052,Swords Manor,16247,0,4515_7778195_5041016,4515_309
4515_88211,91,4515_10053,Swords Manor,1820,0,4515_7778195_5041011,4515_309
4515_88211,92,4515_10054,Swords Manor,9900,0,4515_7778195_5041020,4515_309
4515_88211,91,4515_10055,Swords Manor,2005,0,4515_7778195_5041022,4515_309
4515_88211,92,4515_10056,Swords Manor,10079,0,4515_7778195_5041019,4515_309
4515_88211,93,4515_10057,Swords Manor,16227,0,4515_7778195_5041018,4515_310
4515_88211,91,4515_10058,Swords Manor,6620,0,4515_7778195_8818229,4515_309
4515_88211,92,4515_10059,Swords Manor,10022,0,4515_7778195_5041002,4515_309
4515_88248,92,4515_1006,Ashington,12717,1,4515_7778195_7122006,4515_37
4515_88211,93,4515_10060,Swords Manor,16376,0,4515_7778195_5041023,4515_309
4515_88211,91,4515_10061,Swords Manor,2069,0,4515_7778195_5041024,4515_309
4515_88211,92,4515_10062,Swords Manor,10050,0,4515_7778195_5041017,4515_309
4515_88211,91,4515_10063,Swords Manor,1664,0,4515_7778195_5041014,4515_309
4515_88211,92,4515_10064,Swords Manor,9992,0,4515_7778195_5041013,4515_309
4515_88211,93,4515_10065,Swords Manor,16474,0,4515_7778195_5041022,4515_310
4515_88211,91,4515_10066,Swords Manor,2029,0,4515_7778195_5041030,4515_309
4515_88211,92,4515_10067,Swords Manor,10059,0,4515_7778195_5041018,4515_309
4515_88211,93,4515_10068,Swords Manor,16308,0,4515_7778195_5041009,4515_309
4515_88211,91,4515_10069,Swords Manor,6721,0,4515_7778195_8828202,4515_309
4515_88248,91,4515_1007,Ashington,2671,1,4515_7778195_7122003,4515_37
4515_88211,92,4515_10070,Swords Manor,9939,0,4515_7778195_5041001,4515_309
4515_88211,92,4515_10071,Swords Manor,9828,0,4515_7778195_5041014,4515_309
4515_88211,93,4515_10072,Swords Manor,16234,0,4515_7778195_5041020,4515_310
4515_88211,91,4515_10073,Swords Manor,1782,0,4515_7778195_5041008,4515_311
4515_88211,92,4515_10074,Swords Manor,9774,0,4515_7778195_5041015,4515_309
4515_88211,93,4515_10075,Swords Manor,16229,0,4515_7778195_5041018,4515_310
4515_88211,91,4515_10076,Swords Manor,2074,0,4515_7778195_5041027,4515_311
4515_88211,91,4515_10077,Swords Manor,2060,0,4515_7778195_5041023,4515_309
4515_88211,92,4515_10078,Swords Manor,10083,0,4515_7778195_5041022,4515_310
4515_88211,93,4515_10079,Swords Manor,16378,0,4515_7778195_5041023,4515_311
4515_88248,91,4515_1008,Ashington,2635,1,4515_7778195_7122013,4515_37
4515_88211,91,4515_10080,Swords Manor,1687,0,4515_7778195_5041035,4515_309
4515_88211,92,4515_10081,Swords Manor,9994,0,4515_7778195_5041013,4515_310
4515_88211,93,4515_10082,Swords Manor,16476,0,4515_7778195_5041022,4515_311
4515_88211,93,4515_10083,Swords Manor,16366,0,4515_7778195_5041026,4515_309
4515_88211,92,4515_10084,Swords Manor,9817,0,4515_7778195_5041025,4515_310
4515_88211,91,4515_10085,Swords Manor,2086,0,4515_7778195_5041034,4515_311
4515_88211,92,4515_10086,Swords Manor,9915,0,4515_7778195_5041023,4515_309
4515_88211,93,4515_10087,Swords Manor,16451,0,4515_7778195_5041028,4515_310
4515_88211,91,4515_10088,Swords Manor,1756,0,4515_7778195_5041041,4515_311
4515_88211,91,4515_10089,Swords Manor,2078,0,4515_7778195_5041032,4515_309
4515_88248,93,4515_1009,Ashington,18537,1,4515_7778195_7122001,4515_38
4515_88211,93,4515_10090,Swords Manor,16404,0,4515_7778195_5041029,4515_310
4515_88211,92,4515_10091,Swords Manor,10008,0,4515_7778195_5041027,4515_311
4515_88211,93,4515_10092,Swords Manor,16502,0,4515_7778195_5041036,4515_309
4515_88211,91,4515_10093,Swords Manor,2082,0,4515_7778195_5041033,4515_310
4515_88211,92,4515_10094,Swords Manor,10054,0,4515_7778195_5041017,4515_311
4515_88211,92,4515_10095,Swords Manor,9871,0,4515_7778195_5041024,4515_309
4515_88211,93,4515_10096,Swords Manor,16368,0,4515_7778195_5041026,4515_310
4515_88211,91,4515_10097,Swords Manor,2091,0,4515_7778195_5041036,4515_311
4515_88211,91,4515_10098,Abbey St,2031,1,4515_7778195_5041004,4515_314
4515_88211,91,4515_10099,Abbey St,1675,1,4515_7778195_5041006,4515_314
4515_88252,91,4515_101,Shaw street,1180,0,4515_7778195_9001006,4515_1
4515_88248,92,4515_1010,Ashington,12678,1,4515_7778195_7122001,4515_37
4515_88211,91,4515_10100,Abbey St,1773,1,4515_7778195_5041008,4515_312
4515_88211,91,4515_10101,Abbey St,1813,1,4515_7778195_5041011,4515_312
4515_88211,91,4515_10102,Abbey St,1887,1,4515_7778195_5041015,4515_312
4515_88211,92,4515_10103,Abbey St,9997,1,4515_7778195_5041005,4515_312
4515_88211,91,4515_10104,Abbey St,2062,1,4515_7778195_5041016,4515_313
4515_88211,93,4515_10105,Abbey St,16215,1,4515_7778195_5041001,4515_312
4515_88211,91,4515_10106,Abbey St,1657,1,4515_7778195_5041014,4515_312
4515_88211,92,4515_10107,Abbey St,10023,1,4515_7778195_5041008,4515_312
4515_88211,91,4515_10108,Abbey St,1833,1,4515_7778195_5041002,4515_312
4515_88211,92,4515_10109,Abbey St,10015,1,4515_7778195_5041002,4515_312
4515_88248,91,4515_1011,Ashington,2529,1,4515_7778195_7122005,4515_37
4515_88211,91,4515_10110,Abbey St,2033,1,4515_7778195_5041004,4515_313
4515_88211,91,4515_10111,Abbey St,1677,1,4515_7778195_5041006,4515_312
4515_88211,91,4515_10112,Abbey St,1812,1,4515_7778195_5041005,4515_314
4515_88211,92,4515_10113,Abbey St,9877,1,4515_7778195_5041009,4515_312
4515_88211,93,4515_10114,Abbey St,16701,1,4515_7778195_5041038,4515_312
4515_88211,92,4515_10115,Abbey St,9999,1,4515_7778195_5041005,4515_312
4515_88211,91,4515_10116,Abbey St,1680,1,4515_7778195_5041020,4515_312
4515_88211,91,4515_10117,Abbey St,1803,1,4515_7778195_5041013,4515_312
4515_88211,92,4515_10118,Abbey St,9922,1,4515_7778195_5041010,4515_312
4515_88211,91,4515_10119,Abbey St,2064,1,4515_7778195_5041016,4515_312
4515_88248,91,4515_1012,Ashington,2520,1,4515_7778195_7122007,4515_37
4515_88211,93,4515_10120,Abbey St,16217,1,4515_7778195_5041001,4515_313
4515_88211,92,4515_10121,Abbey St,9711,1,4515_7778195_5041012,4515_312
4515_88211,91,4515_10122,Abbey St,1659,1,4515_7778195_5041014,4515_312
4515_88211,92,4515_10123,Abbey St,10017,1,4515_7778195_5041002,4515_312
4515_88211,93,4515_10124,Abbey St,16257,1,4515_7778195_5041002,4515_313
4515_88211,91,4515_10125,Abbey St,6719,1,4515_7778195_8828102,4515_312
4515_88211,92,4515_10126,Abbey St,9725,1,4515_7778195_5041003,4515_312
4515_88211,93,4515_10127,Abbey St,16413,1,4515_7778195_5041003,4515_312
4515_88211,91,4515_10128,Abbey St,2035,1,4515_7778195_5041004,4515_313
4515_88211,92,4515_10129,Abbey St,9987,1,4515_7778195_5041013,4515_312
4515_88248,92,4515_1013,Ashington,12694,1,4515_7778195_7122003,4515_37
4515_88211,91,4515_10130,Abbey St,1995,1,4515_7778195_5041026,4515_312
4515_88211,93,4515_10131,Abbey St,16303,1,4515_7778195_5041009,4515_312
4515_88211,92,4515_10132,Abbey St,10001,1,4515_7778195_5041005,4515_313
4515_88211,91,4515_10133,Abbey St,1777,1,4515_7778195_5041008,4515_312
4515_88211,92,4515_10134,Abbey St,9934,1,4515_7778195_5041001,4515_312
4515_88211,91,4515_10135,Abbey St,1682,1,4515_7778195_5041020,4515_312
4515_88211,93,4515_10136,Abbey St,16320,1,4515_7778195_5041007,4515_313
4515_88211,92,4515_10137,Abbey St,9823,1,4515_7778195_5041014,4515_312
4515_88211,91,4515_10138,Abbey St,1805,1,4515_7778195_5041013,4515_312
4515_88211,92,4515_10139,Abbey St,10027,1,4515_7778195_5041008,4515_312
4515_88248,93,4515_1014,Ashington,18507,1,4515_7778195_7122003,4515_37
4515_88211,93,4515_10140,Abbey St,16219,1,4515_7778195_5041001,4515_313
4515_88211,91,4515_10141,Abbey St,2055,1,4515_7778195_5041023,4515_312
4515_88211,92,4515_10142,Abbey St,9907,1,4515_7778195_5041007,4515_312
4515_88211,93,4515_10143,Abbey St,16300,1,4515_7778195_5041013,4515_312
4515_88211,91,4515_10144,Abbey St,1892,1,4515_7778195_5041025,4515_313
4515_88211,92,4515_10145,Abbey St,9943,1,4515_7778195_5041011,4515_312
4515_88211,91,4515_10146,Abbey St,1763,1,4515_7778195_5041018,4515_312
4515_88211,93,4515_10147,Abbey St,16374,1,4515_7778195_5041014,4515_312
4515_88211,92,4515_10148,Abbey St,10047,1,4515_7778195_5041017,4515_313
4515_88211,91,4515_10149,Abbey St,2037,1,4515_7778195_5041004,4515_312
4515_88248,91,4515_1015,Ashington,2638,1,4515_7778195_7122009,4515_37
4515_88211,92,4515_10150,Abbey St,9989,1,4515_7778195_5041013,4515_312
4515_88211,93,4515_10151,Abbey St,16238,1,4515_7778195_5041011,4515_312
4515_88211,91,4515_10152,Abbey St,1997,1,4515_7778195_5041026,4515_313
4515_88211,92,4515_10153,Abbey St,9815,1,4515_7778195_5041004,4515_312
4515_88211,91,4515_10154,Abbey St,1779,1,4515_7778195_5041008,4515_312
4515_88211,92,4515_10155,Abbey St,9936,1,4515_7778195_5041001,4515_312
4515_88211,93,4515_10156,Abbey St,16231,1,4515_7778195_5041020,4515_313
4515_88211,91,4515_10157,Abbey St,1684,1,4515_7778195_5041020,4515_312
4515_88211,92,4515_10158,Abbey St,9825,1,4515_7778195_5041014,4515_312
4515_88211,93,4515_10159,Abbey St,16294,1,4515_7778195_5041017,4515_312
4515_88248,92,4515_1016,Ashington,12727,1,4515_7778195_7122005,4515_37
4515_88211,91,4515_10160,Abbey St,2071,1,4515_7778195_5041027,4515_313
4515_88211,92,4515_10161,Abbey St,9771,1,4515_7778195_5041015,4515_312
4515_88211,91,4515_10162,Abbey St,2057,1,4515_7778195_5041023,4515_312
4515_88211,92,4515_10163,Abbey St,9909,1,4515_7778195_5041007,4515_312
4515_88211,93,4515_10164,Abbey St,16337,1,4515_7778195_5041019,4515_313
4515_88211,91,4515_10165,Abbey St,6619,1,4515_7778195_8818229,4515_312
4515_88211,92,4515_10166,Abbey St,10021,1,4515_7778195_5041002,4515_312
4515_88211,91,4515_10167,Abbey St,2025,1,4515_7778195_5041017,4515_312
4515_88211,93,4515_10168,Abbey St,16417,1,4515_7778195_5041021,4515_313
4515_88211,92,4515_10169,Abbey St,10049,1,4515_7778195_5041017,4515_312
4515_88248,91,4515_1017,Ashington,2708,1,4515_7778195_7122010,4515_37
4515_88211,91,4515_10170,Abbey St,1765,1,4515_7778195_5041018,4515_312
4515_88211,93,4515_10171,Abbey St,16240,1,4515_7778195_5041011,4515_312
4515_88211,92,4515_10172,Abbey St,9991,1,4515_7778195_5041013,4515_313
4515_88211,91,4515_10173,Abbey St,1707,1,4515_7778195_5041019,4515_312
4515_88211,92,4515_10174,Abbey St,10058,1,4515_7778195_5041018,4515_312
4515_88211,91,4515_10175,Abbey St,1982,1,4515_7778195_5041001,4515_312
4515_88211,93,4515_10176,Abbey St,16290,1,4515_7778195_5041024,4515_313
4515_88211,92,4515_10177,Abbey St,9938,1,4515_7778195_5041001,4515_312
4515_88211,91,4515_10178,Abbey St,1781,1,4515_7778195_5041008,4515_312
4515_88211,93,4515_10179,Abbey St,16248,1,4515_7778195_5041016,4515_312
4515_88248,93,4515_1018,Ashington,18528,1,4515_7778195_7122002,4515_37
4515_88211,92,4515_10180,Abbey St,9827,1,4515_7778195_5041014,4515_313
4515_88211,91,4515_10181,Abbey St,1686,1,4515_7778195_5041020,4515_312
4515_88211,92,4515_10182,Abbey St,9901,1,4515_7778195_5041020,4515_313
4515_88211,93,4515_10183,Abbey St,16228,1,4515_7778195_5041018,4515_312
4515_88211,91,4515_10184,Abbey St,1679,1,4515_7778195_5041029,4515_312
4515_88211,92,4515_10185,Abbey St,9911,1,4515_7778195_5041007,4515_312
4515_88211,91,4515_10186,Abbey St,2059,1,4515_7778195_5041023,4515_312
4515_88211,93,4515_10187,Abbey St,16377,1,4515_7778195_5041023,4515_313
4515_88211,92,4515_10188,Abbey St,10051,1,4515_7778195_5041017,4515_312
4515_88211,91,4515_10189,Abbey St,2070,1,4515_7778195_5041024,4515_312
4515_88248,92,4515_1019,Ashington,12751,1,4515_7778195_7122007,4515_37
4515_88211,93,4515_10190,Abbey St,16313,1,4515_7778195_5041025,4515_312
4515_88211,91,4515_10191,Abbey St,1665,1,4515_7778195_5041014,4515_312
4515_88211,92,4515_10192,Abbey St,9868,1,4515_7778195_5041024,4515_312
4515_88211,93,4515_10193,Abbey St,16365,1,4515_7778195_5041026,4515_312
4515_88211,91,4515_10194,Abbey St,2030,1,4515_7778195_5041030,4515_313
4515_88211,92,4515_10195,Abbey St,10045,1,4515_7778195_5041016,4515_312
4515_88211,91,4515_10196,Abbey St,1984,1,4515_7778195_5041001,4515_312
4515_88211,93,4515_10197,Abbey St,16235,1,4515_7778195_5041020,4515_312
4515_88211,91,4515_10198,Abbey St,1808,1,4515_7778195_5041031,4515_312
4515_88211,92,4515_10199,Abbey St,9914,1,4515_7778195_5041023,4515_313
4515_88252,93,4515_102,Shaw street,15793,0,4515_7778195_9001001,4515_1
4515_88248,91,4515_1020,Ashington,2718,1,4515_7778195_7122012,4515_38
4515_88211,93,4515_10200,Abbey St,16230,1,4515_7778195_5041018,4515_312
4515_88211,91,4515_10201,Abbey St,2077,1,4515_7778195_5041032,4515_312
4515_88211,92,4515_10202,Abbey St,9719,1,4515_7778195_5041012,4515_313
4515_88211,93,4515_10203,Abbey St,16379,1,4515_7778195_5041023,4515_312
4515_88211,91,4515_10204,Abbey St,2081,1,4515_7778195_5041033,4515_312
4515_88211,92,4515_10205,Abbey St,10053,1,4515_7778195_5041017,4515_313
4515_88211,93,4515_10206,Abbey St,16315,1,4515_7778195_5041025,4515_312
4515_88211,92,4515_10207,Abbey St,9870,1,4515_7778195_5041024,4515_312
4515_88211,91,4515_10208,Abbey St,2090,1,4515_7778195_5041036,4515_313
4515_88211,91,4515_10209,Abbey St,2017,1,4515_7778195_5041042,4515_312
4515_88248,91,4515_1021,Ashington,2634,1,4515_7778195_7122002,4515_37
4515_88211,92,4515_10210,Abbey St,9831,1,4515_7778195_5041014,4515_313
4515_88211,93,4515_10211,Abbey St,16452,1,4515_7778195_5041028,4515_315
4515_88211,91,4515_10212,Abbey St,2079,1,4515_7778195_5041032,4515_312
4515_88211,93,4515_10213,Abbey St,16405,1,4515_7778195_5041029,4515_313
4515_88211,92,4515_10214,Abbey St,9777,1,4515_7778195_5041015,4515_315
4515_88211,93,4515_10215,Abbey St,16503,1,4515_7778195_5041036,4515_312
4515_88211,91,4515_10216,Abbey St,2083,1,4515_7778195_5041033,4515_313
4515_88211,92,4515_10217,Abbey St,10055,1,4515_7778195_5041017,4515_315
4515_88209,91,4515_10218,Swords Bus.Pk,1811,0,4515_7778195_5041005,4515_316
4515_88209,91,4515_10219,Swords Bus.Pk,1774,0,4515_7778195_5041008,4515_316
4515_88248,92,4515_1022,Ashington,12763,1,4515_7778195_7122002,4515_37
4515_88209,91,4515_10220,Abbey St,1775,1,4515_7778195_5041008,4515_317
4515_88209,91,4515_10221,Abbey St,6616,1,4515_7778195_8818228,4515_317
4515_88212,91,4515_10222,Swords Manor,6622,0,4515_7778195_8818231,4515_318
4515_88212,91,4515_10223,Knocksedan,6609,0,4515_7778195_8818225,4515_319
4515_88212,91,4515_10224,Swords Manor,6605,0,4515_7778195_8818224,4515_318
4515_88212,91,4515_10225,UCD,6606,1,4515_7778195_8818124,4515_320
4515_88212,91,4515_10226,UCD,6618,1,4515_7778195_8818129,4515_324
4515_88212,91,4515_10227,UCD,6614,1,4515_7778195_8818127,4515_322
4515_88212,91,4515_10228,UCD,6594,1,4515_7778195_8818119,4515_321
4515_88212,91,4515_10229,UCD,6617,1,4515_7778195_8818128,4515_322
4515_88248,93,4515_1023,Ashington,18547,1,4515_7778195_7122006,4515_37
4515_88212,91,4515_10230,UCD,6607,1,4515_7778195_8818125,4515_323
4515_88212,91,4515_10231,UCD,6621,1,4515_7778195_8818131,4515_322
4515_88213,91,4515_10232,Portmarnock,5028,0,4515_7778195_6042005,4515_325
4515_88213,91,4515_10233,Portmarnock,4979,0,4515_7778195_6042011,4515_325
4515_88213,91,4515_10234,Portmarnock,4793,0,4515_7778195_6042012,4515_325
4515_88213,91,4515_10235,Portmarnock,4900,0,4515_7778195_6042001,4515_325
4515_88213,92,4515_10236,Portmarnock,12562,0,4515_7778195_6042002,4515_325
4515_88213,91,4515_10237,Portmarnock,4867,0,4515_7778195_6042002,4515_325
4515_88213,91,4515_10238,Portmarnock,4829,0,4515_7778195_6042007,4515_325
4515_88213,92,4515_10239,Portmarnock,12536,0,4515_7778195_6042004,4515_325
4515_88248,91,4515_1024,Ashington,2710,1,4515_7778195_7122014,4515_37
4515_88213,91,4515_10240,Portmarnock,4875,0,4515_7778195_6042010,4515_325
4515_88213,92,4515_10241,Portmarnock,12337,0,4515_7778195_6042005,4515_325
4515_88213,91,4515_10242,Portmarnock,5012,0,4515_7778195_6042015,4515_325
4515_88213,91,4515_10243,Portmarnock,5030,0,4515_7778195_6042005,4515_325
4515_88213,92,4515_10244,Portmarnock,12516,0,4515_7778195_6042006,4515_325
4515_88213,93,4515_10245,Portmarnock,18151,0,4515_7778195_6042001,4515_326
4515_88213,91,4515_10246,Portmarnock,4981,0,4515_7778195_6042011,4515_325
4515_88213,92,4515_10247,Portmarnock,12564,0,4515_7778195_6042002,4515_325
4515_88213,91,4515_10248,Portmarnock,4795,0,4515_7778195_6042012,4515_325
4515_88213,93,4515_10249,Portmarnock,18030,0,4515_7778195_6042003,4515_325
4515_88248,92,4515_1025,Ashington,12707,1,4515_7778195_7122004,4515_37
4515_88213,92,4515_10250,Portmarnock,12547,0,4515_7778195_6042008,4515_326
4515_88213,91,4515_10251,Portmarnock,4831,0,4515_7778195_6042007,4515_325
4515_88213,92,4515_10252,Portmarnock,12538,0,4515_7778195_6042004,4515_325
4515_88213,91,4515_10253,Portmarnock,4877,0,4515_7778195_6042010,4515_325
4515_88213,92,4515_10254,Portmarnock,12339,0,4515_7778195_6042005,4515_325
4515_88213,93,4515_10255,Portmarnock,18153,0,4515_7778195_6042001,4515_326
4515_88213,91,4515_10256,Portmarnock,5014,0,4515_7778195_6042015,4515_325
4515_88213,92,4515_10257,Portmarnock,12518,0,4515_7778195_6042006,4515_325
4515_88213,93,4515_10258,Portmarnock,18165,0,4515_7778195_6042007,4515_325
4515_88213,91,4515_10259,Portmarnock,4983,0,4515_7778195_6042011,4515_325
4515_88248,91,4515_1026,Ashington,2557,1,4515_7778195_7122004,4515_37
4515_88213,92,4515_10260,Portmarnock,12566,0,4515_7778195_6042002,4515_325
4515_88213,93,4515_10261,Portmarnock,18032,0,4515_7778195_6042003,4515_325
4515_88213,92,4515_10262,Portmarnock,12438,0,4515_7778195_6042010,4515_326
4515_88213,91,4515_10263,Portmarnock,4797,0,4515_7778195_6042012,4515_327
4515_88213,92,4515_10264,Portmarnock,12549,0,4515_7778195_6042008,4515_325
4515_88213,91,4515_10265,Portmarnock,4833,0,4515_7778195_6042007,4515_325
4515_88213,93,4515_10266,Portmarnock,18000,0,4515_7778195_6042006,4515_325
4515_88213,92,4515_10267,Portmarnock,12540,0,4515_7778195_6042004,4515_325
4515_88213,92,4515_10268,Portmarnock,12552,0,4515_7778195_6042011,4515_325
4515_88213,91,4515_10269,Portmarnock,4879,0,4515_7778195_6042010,4515_326
4515_88248,93,4515_1027,Ashington,18496,1,4515_7778195_7122004,4515_37
4515_88213,93,4515_10270,Portmarnock,18155,0,4515_7778195_6042001,4515_325
4515_88213,92,4515_10271,Portmarnock,12341,0,4515_7778195_6042005,4515_325
4515_88213,91,4515_10272,Portmarnock,5016,0,4515_7778195_6042015,4515_325
4515_88213,93,4515_10273,Portmarnock,18167,0,4515_7778195_6042008,4515_325
4515_88213,92,4515_10274,Portmarnock,12430,0,4515_7778195_6042013,4515_326
4515_88213,92,4515_10275,Portmarnock,12520,0,4515_7778195_6042006,4515_325
4515_88213,91,4515_10276,Portmarnock,4985,0,4515_7778195_6042011,4515_326
4515_88213,93,4515_10277,Portmarnock,18020,0,4515_7778195_6042009,4515_325
4515_88213,92,4515_10278,Portmarnock,12568,0,4515_7778195_6042002,4515_325
4515_88213,91,4515_10279,Portmarnock,4821,0,4515_7778195_6042017,4515_325
4515_88248,92,4515_1028,Ashington,12719,1,4515_7778195_7122006,4515_37
4515_88213,92,4515_10280,Portmarnock,12440,0,4515_7778195_6042010,4515_325
4515_88213,93,4515_10281,Portmarnock,18051,0,4515_7778195_6042010,4515_326
4515_88213,91,4515_10282,Portmarnock,4799,0,4515_7778195_6042012,4515_325
4515_88213,92,4515_10283,Portmarnock,12551,0,4515_7778195_6042008,4515_325
4515_88213,91,4515_10284,Portmarnock,4859,0,4515_7778195_6042024,4515_325
4515_88213,93,4515_10285,Portmarnock,18002,0,4515_7778195_6042006,4515_326
4515_88213,92,4515_10286,Portmarnock,12542,0,4515_7778195_6042004,4515_325
4515_88213,91,4515_10287,Portmarnock,4835,0,4515_7778195_6042007,4515_325
4515_88213,92,4515_10288,Portmarnock,12554,0,4515_7778195_6042011,4515_325
4515_88213,93,4515_10289,Portmarnock,18157,0,4515_7778195_6042001,4515_325
4515_88248,91,4515_1029,Ashington,2574,1,4515_7778195_7122006,4515_37
4515_88213,91,4515_10290,Portmarnock,4881,0,4515_7778195_6042010,4515_325
4515_88213,92,4515_10291,Portmarnock,12343,0,4515_7778195_6042005,4515_325
4515_88213,91,4515_10292,Portmarnock,5055,0,4515_7778195_6042025,4515_325
4515_88213,92,4515_10293,Portmarnock,12432,0,4515_7778195_6042013,4515_325
4515_88213,93,4515_10294,Portmarnock,18169,0,4515_7778195_6042008,4515_325
4515_88213,91,4515_10295,Portmarnock,5018,0,4515_7778195_6042015,4515_325
4515_88213,92,4515_10296,Portmarnock,12326,0,4515_7778195_6042014,4515_325
4515_88213,93,4515_10297,Portmarnock,18022,0,4515_7778195_6042009,4515_325
4515_88213,91,4515_10298,Portmarnock,4987,0,4515_7778195_6042011,4515_325
4515_88213,92,4515_10299,Portmarnock,12451,0,4515_7778195_6042015,4515_325
4515_88252,91,4515_103,Shaw street,1036,0,4515_7778195_9001008,4515_1
4515_88248,92,4515_1030,Ashington,12743,1,4515_7778195_7122009,4515_37
